/net014 X,/net014 Y,/net015 X,/net015 Y
4.921985055571481e-09,0.8596670263318821,4.921985055571481e-09,-0.04258416441724795
4.924627962725557e-09,0.8602150674976912,4.924627962725557e-09,-0.04241840068643269
4.927270869879634e-09,0.860770840267211,4.927270869879634e-09,-0.04229507851519422
4.929700469992911e-09,0.8613017773446611,4.929700469992911e-09,-0.04222406082081923
4.933879099046366e-09,0.8621968694239976,4.933879099046366e-09,-0.04215387894692492
4.934819018734876e-09,0.862389925103961,4.934819018734876e-09,-0.04214151842957595
4.936698858111896e-09,0.8627597574562602,4.936698858111896e-09,-0.0421086837818579
4.940458536865937e-09,0.8634649737774871,4.940458536865937e-09,-0.04207337436385121
4.947977894374017e-09,0.8646014744841364,4.947977894374017e-09,-0.04190063908202494
4.963016609390179e-09,0.8661548681028189,4.963016609390179e-09,-0.04130940471315388
4.974764524694327e-09,0.8670968142142055,4.974764524694327e-09,-0.04077882346691045
4.986760361092293e-09,0.8682388744792422,4.986760361092293e-09,-0.04070277660860515
5.001307103579808e-09,0.8694344868596453,5.001307103579808e-09,-0.04131036476803537
5.013111067717212e-09,0.8697900653623896,5.013111067717212e-09,-0.04211221765211045
5.026416014689465e-09,0.8695584080199059,5.026416014689465e-09,-0.04310455531145146
5.03972475960695e-09,0.8691183785306863,5.03972475960695e-09,-0.04406611889569652
5.052800532798649e-09,0.8689242615773947,5.052800532798649e-09,-0.04495382991096007
5.068324234347348e-09,0.8685839226014167,5.068324234347348e-09,-0.04541450165661298
5.083093521434877e-09,0.8677805798486139,5.083093521434877e-09,-0.04497005325126491
5.099590393755562e-09,0.866810911169861,5.099590393755562e-09,-0.04394270595659155
5.11629220588413e-09,0.8664413641436403,5.11629220588413e-09,-0.04300551867620091
5.139883973796844e-09,0.8668414007022734,5.139883973796844e-09,-0.04236272470488201
5.160620944313217e-09,0.8668161010189623,5.160620944313217e-09,-0.04204145775012861
5.180310472156608e-09,0.8664947985248184,5.180310472156608e-09,-0.04217185111142881
5.199999999999999e-09,0.8660475416266584,5.199999999999999e-09,-0.0426342864210072
5.201333624875222e-09,0.8660079331239232,5.201333624875222e-09,-0.04266448950521065
5.202667249750445e-09,0.8659682257271099,5.202667249750445e-09,-0.04269485389727908
5.20533449950089e-09,0.8658860544587392,5.20533449950089e-09,-0.04275522061233988
5.209133548244165e-09,0.8657610395142955,5.209133548244165e-09,-0.04283545784294972
5.211672628616861e-09,0.8656720801408315,5.211672628616861e-09,-0.04288399469257041
5.214211708989557e-09,0.8655808679847594,5.214211708989557e-09,-0.04293126949270927
5.216750789362253e-09,0.8654864824040822,5.216750789362253e-09,-0.04297366204937678
5.21928986973495e-09,0.8653920849457697,5.21928986973495e-09,-0.04301533450189316
5.221828950107646e-09,0.8652971134657614,5.221828950107646e-09,-0.04305415136665069
5.224368030480342e-09,0.86520483100031,5.224368030480342e-09,-0.04309367811583358
5.226907110853038e-09,0.8651147271797205,5.226907110853038e-09,-0.04313318721951626
5.229438919202638e-09,0.865030151637625,5.229438919202638e-09,-0.04317595163409896
5.233879099046365e-09,0.8648928477160607,5.233879099046365e-09,-0.04325709116771598
5.234765086159666e-09,0.8648677167764716,5.234765086159666e-09,-0.04327435658198843
5.236537060386267e-09,0.8648183275573557,5.236537060386267e-09,-0.04331000852593431
5.24008100883947e-09,0.864729419793872,5.24008100883947e-09,-0.04338650422669024
5.247168905745875e-09,0.8645741215127695,5.247168905745875e-09,-0.04354339544544789
5.261344699558686e-09,0.8643256944509906,5.261344699558686e-09,-0.04383318512400598
5.285421891606264e-09,0.863944566232293,5.285421891606264e-09,-0.04408639900021651
5.324919849533722e-09,0.8636251040983471,5.324919849533722e-09,-0.04426169271328848
5.37346267050101e-09,0.863569455567478,5.37346267050101e-09,-0.04456443008006605
5.435618893887752e-09,0.8633895859833791,5.435618893887752e-09,-0.04481663286600401
5.5e-09,0.8634262757887609,5.5e-09,-0.04485693024322168
5.502117443690397e-09,0.8634259894921775,5.502117443690397e-09,-0.04485404714636848
5.503085715981775e-09,0.8634261661384747,5.503085715981775e-09,-0.04485305011704728
5.505022260564531e-09,0.8634259576108003,5.505022260564531e-09,-0.04485067905914154
5.508895349730042e-09,0.8634244458017141,5.508895349730042e-09,-0.04484479083954965
5.511554967209422e-09,0.8634238330721963,5.511554967209422e-09,-0.04484142666686573
5.514214584688802e-09,0.8634225648170826,5.514214584688802e-09,-0.04483759781609508
5.516874202168182e-09,0.8634203579033398,5.516874202168182e-09,-0.04483303530198501
5.519533819647562e-09,0.8634195957790641,5.519533819647562e-09,-0.04483019489937101
5.522193437126942e-09,0.8634181850855533,5.522193437126942e-09,-0.04482664420311537
5.524853054606322e-09,0.8634171026093825,5.524853054606322e-09,-0.04482351247984197
5.527512672085703e-09,0.8634155872160502,5.527512672085703e-09,-0.04481970957519408
5.52998086530933e-09,0.8634144615830718,5.52998086530933e-09,-0.04481652711434528
5.533879099046365e-09,0.8634137481516463,5.533879099046365e-09,-0.04481250373305597
5.534884988506345e-09,0.8634124468153925,5.534884988506345e-09,-0.04481031953040689
5.536519696238684e-09,0.8634109966884334,5.536519696238684e-09,-0.0448074357407175
5.539789111703362e-09,0.8634107447349197,5.539789111703362e-09,-0.04480484168552063
5.546327942632717e-09,0.8634091666773661,5.546327942632717e-09,-0.04479948579824475
5.559405604491427e-09,0.8634072165809521,5.559405604491427e-09,-0.04479492355513474
5.582816843254409e-09,0.8634071007543528,5.582816843254409e-09,-0.04480672130155354
5.606468598204061e-09,0.8633980120478807,5.606468598204061e-09,-0.0448194349903858
5.633837949566393e-09,0.863241173206267,5.633837949566393e-09,-0.04468130356046176
5.680564505781518e-09,0.863484470620464,5.680564505781518e-09,-0.04490713565026154
5.705057620892869e-09,0.8633562585738647,5.705057620892869e-09,-0.0448427026333984
5.725967079917526e-09,0.8632829234182503,5.725967079917526e-09,-0.04482805022786317
5.741864634676191e-09,0.8632877161833149,5.741864634676191e-09,-0.04484614059258554
5.755943574149638e-09,0.863129455347469,5.755943574149638e-09,-0.04468524494367165
5.766239512183356e-09,0.8628486876319926,5.766239512183356e-09,-0.04439516412500372
5.775314096822373e-09,0.8625693989959731,5.775314096822373e-09,-0.04411304673062747
5.787657048411186e-09,0.8621189896978774,5.787657048411186e-09,-0.04364912226293965
5.8e-09,0.8621299150803406,5.8e-09,-0.04363277262462194
5.801657823750011e-09,0.8621474298655786,5.801657823750011e-09,-0.04364373025835293
5.803005398519366e-09,0.8621668252215596,5.803005398519366e-09,-0.0436582781704531
5.805700548058075e-09,0.8622246604757114,5.805700548058075e-09,-0.04370862062927615
5.809189583818834e-09,0.8623516111237948,5.809189583818834e-09,-0.04382724090949169
5.812078549106964e-09,0.8624867598363291,5.812078549106964e-09,-0.04395564343685651
5.814967514395093e-09,0.8626376876543485,5.814967514395093e-09,-0.04410015030920261
5.817856479683223e-09,0.8628117095805267,5.817856479683223e-09,-0.04426868256638577
5.820745444971352e-09,0.8630058790461604,5.820745444971352e-09,-0.04445870976466478
5.823634410259481e-09,0.8632072581416445,5.823634410259481e-09,-0.04465730735735528
5.826523375547611e-09,0.8633991577627286,5.826523375547611e-09,-0.04484768637367768
5.82941234083574e-09,0.863565706594557,5.82941234083574e-09,-0.04501415812601252
5.831645719941053e-09,0.8636717501207274,5.831645719941053e-09,-0.04512087116241072
5.833879099046366e-09,0.8637550618807804,5.833879099046366e-09,-0.04520579708591113
5.835622006300533e-09,0.8637984127533082,5.835622006300533e-09,-0.04525103420407122
5.837364913554699e-09,0.8638304560337333,5.837364913554699e-09,-0.0452853531095499
5.840850728063033e-09,0.863853634128658,5.840850728063033e-09,-0.04531601860130385
5.847822357079701e-09,0.8637263502389504,5.847822357079701e-09,-0.04520767933948326
5.856640364812757e-09,0.8632270126675862,5.856640364812757e-09,-0.04473048818015701
5.864566116202919e-09,0.8626072398547058,5.864566116202919e-09,-0.04411532061698472
5.873172438884893e-09,0.8621725141440902,5.873172438884893e-09,-0.04367696930307488
5.880615480702199e-09,0.8621534183817925,5.880615480702199e-09,-0.04365557759975829
5.887519162994402e-09,0.8624630312044951,5.887519162994402e-09,-0.04397251600949122
5.894021724779857e-09,0.8630833427872717,5.894021724779857e-09,-0.04461899688192026
5.900687279121684e-09,0.8639180322144612,5.900687279121684e-09,-0.04550858966234635
5.907882692467367e-09,0.8647241717842833,5.907882692467367e-09,-0.04640998676023321
5.916087991941045e-09,0.8651715701463717,5.916087991941045e-09,-0.04700567322253572
5.92658171780557e-09,0.8649384879502088,5.92658171780557e-09,-0.04701485030251106
5.935635203392328e-09,0.864093423491466,5.935635203392328e-09,-0.04639747843614438
5.942075928314177e-09,0.8633753486545837,5.942075928314177e-09,-0.04582745630216953
5.948321015788731e-09,0.8629143872980565,5.948321015788731e-09,-0.04549646266028527
5.953914278136289e-09,0.8627584961581988,5.953914278136289e-09,-0.04544033633973983
5.959568046752812e-09,0.8627919575087389,5.959568046752812e-09,-0.04555519405418618
5.96521602373227e-09,0.8629760669991037,5.96521602373227e-09,-0.04579727087049966
5.97095084214646e-09,0.8633007909689289,5.97095084214646e-09,-0.04615537638592464
5.977304932737796e-09,0.8637313688136552,5.977304932737796e-09,-0.04659470429339903
5.983881709368363e-09,0.8639993507387932,5.983881709368363e-09,-0.04684520460983071
5.991043228356211e-09,0.8638003309229648,5.991043228356211e-09,-0.04660198808801342
5.997374159825625e-09,0.8632692072415329,5.997374159825625e-09,-0.0460176330704853
6.003307584187041e-09,0.8626661442971992,6.003307584187041e-09,-0.04535980017867874
6.009926511429845e-09,0.8620325797255848,6.009926511429845e-09,-0.04466676016365972
6.019126384885818e-09,0.8614082065717877,6.019126384885818e-09,-0.04397330315526308
6.02574766831338e-09,0.8612498357813194,6.02574766831338e-09,-0.04377403353884692
6.031481946466267e-09,0.8614364918034776,6.031481946466267e-09,-0.04393672260728463
6.036782698170989e-09,0.8617317682990936,6.036782698170989e-09,-0.04421190677039558
6.042605768716374e-09,0.8620278318218153,6.042605768716374e-09,-0.04448293583036093
6.051544064431611e-09,0.8621017508327582,6.051544064431611e-09,-0.04449906190987259
6.060141841832305e-09,0.8617590370105097,6.060141841832305e-09,-0.04408411182371239
6.066052459282874e-09,0.8612507458989498,6.066052459282874e-09,-0.04350966313403195
6.07145722780789e-09,0.8606877009385361,6.07145722780789e-09,-0.04288472470557764
6.077256678677393e-09,0.8601922676323295,6.077256678677393e-09,-0.04232120260666664
6.084652580925675e-09,0.8600634442390266,6.084652580925675e-09,-0.04211747505292939
6.092326290462837e-09,0.8606038564787564,6.092326290462837e-09,-0.04260539066246549
6.1e-09,0.8616347571801257,6.1e-09,-0.04361345388902452
6.101918427384291e-09,0.8619428380920966,6.101918427384291e-09,-0.04392556422260929
6.10321088751918e-09,0.8621511810402152,6.10321088751918e-09,-0.04413501994509354
6.105795807788958e-09,0.8625194201249942,6.105795807788958e-09,-0.04450305803414359
6.10951598152449e-09,0.8630185704302396,6.10951598152449e-09,-0.04500868994332585
6.112052610961179e-09,0.8632823011289713,6.112052610961179e-09,-0.04527975271814782
6.114589240397867e-09,0.8635076004456791,6.114589240397867e-09,-0.04551414088450884
6.117125869834555e-09,0.8636403334107128,6.117125869834555e-09,-0.04565965327254878
6.119662499271243e-09,0.8636777504923299,6.119662499271243e-09,-0.04570837163012952
6.122199128707932e-09,0.8636079492615255,6.122199128707932e-09,-0.04565153057313787
6.12473575814462e-09,0.8634551642011448,6.12473575814462e-09,-0.04551122889241012
6.127272387581308e-09,0.8632062299823566,6.127272387581308e-09,-0.04527552283823941
6.129915819197907e-09,0.8628842534945679,6.129915819197907e-09,-0.04496492563966106
6.133879099046366e-09,0.8623069960672003,6.133879099046366e-09,-0.04440290851351038
6.134868843058531e-09,0.8621555070661424,6.134868843058531e-09,-0.04425598058219242
6.13684833108286e-09,0.8618365802197244,6.13684833108286e-09,-0.04394384713371328
6.140410402546258e-09,0.8613153484499876,6.140410402546258e-09,-0.04342550744551244
6.147534545473053e-09,0.8605800587757355,6.147534545473053e-09,-0.04267962744046511
6.159089125065182e-09,0.8611317351979947,6.159089125065182e-09,-0.04310116359612753
6.168030584839071e-09,0.8632480007609815,6.168030584839071e-09,-0.04497343704244394
6.17380558850961e-09,0.865006417614395,6.17380558850961e-09,-0.04650498433770222
6.180707974982114e-09,0.8668294309116085,6.180707974982114e-09,-0.04797236455381983
6.189734454783255e-09,0.8682629585125221,6.189734454783255e-09,-0.04883775206984122
6.201771326009875e-09,0.8679282008306054,6.201771326009875e-09,-0.04767166956236544
6.210270213325404e-09,0.8664374310757724,6.210270213325404e-09,-0.04562492517719422
6.22067842925739e-09,0.8648672281139461,6.22067842925739e-09,-0.04346899690750856
6.228497916327279e-09,0.8647041384845475,6.228497916327279e-09,-0.04293471114157402
6.235723916088799e-09,0.8653221716078043,6.235723916088799e-09,-0.04323949882596693
6.24271659925686e-09,0.8664035784885501,6.24271659925686e-09,-0.04403061772632944
6.25177335252972e-09,0.86795472246371,6.25177335252972e-09,-0.04520883746212982
6.268939799763063e-09,0.8683804199315923,6.268939799763063e-09,-0.04504778751489581
6.277214658151268e-09,0.8673536451825332,6.277214658151268e-09,-0.04389943646773077
6.288908372294331e-09,0.8654869955871199,6.288908372294331e-09,-0.04215304395094312
6.298595530221595e-09,0.8643100514527113,6.298595530221595e-09,-0.04135977725318728
6.307803618427735e-09,0.8639155210237848,6.307803618427735e-09,-0.04151824673242112
6.317899772648061e-09,0.8638253958816332,6.317899772648061e-09,-0.04217015053119016
6.327287375044848e-09,0.8635981209276932,6.327287375044848e-09,-0.04271176752581247
6.340628293625747e-09,0.8628395947130899,6.340628293625747e-09,-0.04315107025006894
6.351910942188933e-09,0.8617884026265533,6.351910942188933e-09,-0.04325620717262234
6.363193237671857e-09,0.8607776492659656,6.363193237671857e-09,-0.0434959689684954
6.374416223046678e-09,0.8600216637975502,6.374416223046678e-09,-0.04399337833614267
6.386137558169863e-09,0.859462161301267,6.386137558169863e-09,-0.04459050946330691
6.393068779084932e-09,0.8592732444681128,6.393068779084932e-09,-0.04496184358443149
6.4e-09,0.8592302414023133,6.4e-09,-0.04539236352328628
6.401732805228767e-09,0.8592454974420262,6.401732805228767e-09,-0.04552080521188726
6.403157752304376e-09,0.8592591324354546,6.403157752304376e-09,-0.04561711610647576
6.406007646455593e-09,0.8593061870986046,6.406007646455593e-09,-0.04581944349879853
6.408987029943583e-09,0.8593858973652257,6.408987029943583e-09,-0.04605299379328661
6.411966413431572e-09,0.8594991639145074,6.411966413431572e-09,-0.04631098373621236
6.414945796919562e-09,0.8596371983490013,6.414945796919562e-09,-0.04658415089077476
6.417925180407551e-09,0.8598031325528798,6.417925180407551e-09,-0.04687381066020691
6.420306424739432e-09,0.8599517232894942,6.420306424739432e-09,-0.0471162488042747
6.422687669071312e-09,0.8601090110988371,6.422687669071312e-09,-0.04736022290348346
6.424786516727499e-09,0.8602521017793655,6.424786516727499e-09,-0.04757225961468755
6.427747687342638e-09,0.8604536403604585,6.427747687342638e-09,-0.04786332631318496
6.430708857957777e-09,0.8606481157572576,6.430708857957777e-09,-0.04813522455311336
6.433879099046366e-09,0.860835977066824,6.433879099046366e-09,-0.0483903498075104
6.435111413572142e-09,0.8609043577346606,6.435111413572142e-09,-0.04848068559562185
6.436578932110264e-09,0.8609802691324338,6.436578932110264e-09,-0.04857882058182271
6.439513969186506e-09,0.8611127196651187,6.439513969186506e-09,-0.0487412058869281
6.445384043338992e-09,0.8613063758058913,6.445384043338992e-09,-0.04894048326730787
6.457124191643962e-09,0.8614278223531349,6.457124191643962e-09,-0.0488301293393326
6.470013420020767e-09,0.8614124475062636,6.470013420020767e-09,-0.04821597711896753
6.48243891228865e-09,0.8617241310826994,6.48243891228865e-09,-0.04777034400061259
6.500978043880268e-09,0.8627571444276833,6.500978043880268e-09,-0.04763446383295725
6.516828360034068e-09,0.8634955183274718,6.516828360034068e-09,-0.04733114941735799
6.533102967815184e-09,0.8637792804185561,6.533102967815184e-09,-0.04638355762478317
6.551545628894576e-09,0.8640400086750051,6.551545628894576e-09,-0.04521938878508321
6.572784324372358e-09,0.8644876021482965,6.572784324372358e-09,-0.04448255539430004
6.595054209936836e-09,0.8645324536997701,6.595054209936836e-09,-0.04391737712784017
6.622146229107706e-09,0.8643922869127728,6.622146229107706e-09,-0.04359532409477151
6.656336036233504e-09,0.8642233765651279,6.656336036233504e-09,-0.04389292373946003
6.678168018116752e-09,0.8640181238891259,6.678168018116752e-09,-0.04408440724478593
6.7e-09,0.863913125729361,6.7e-09,-0.0442632792218331
6.702117443690398e-09,0.8639067654316205,6.702117443690398e-09,-0.04427750669850518
6.703147098784732e-09,0.8639035799924585,6.703147098784732e-09,-0.04428399807857378
6.7052064089734e-09,0.8638959784635607,6.7052064089734e-09,-0.04429551974440223
6.709325029350736e-09,0.8638803010815531,6.709325029350736e-09,-0.04431515574285608
6.711595735877129e-09,0.8638715508484057,6.711595735877129e-09,-0.04432400609798181
6.713652650316067e-09,0.8638635182898891,6.713652650316067e-09,-0.04433128645909738
6.716245681402774e-09,0.8638528443777308,6.716245681402774e-09,-0.04433946321558058
6.71883871248948e-09,0.8638425641690922,6.71883871248948e-09,-0.04434700653920605
6.721431743576187e-09,0.8638320001016038,6.721431743576187e-09,-0.04435317979441908
6.724024774662894e-09,0.8638212930626595,6.724024774662894e-09,-0.0443586599097246
6.7266178057496e-09,0.863810446263923,6.7266178057496e-09,-0.04436314683812573
6.728969994395527e-09,0.8638002862733225,6.728969994395527e-09,-0.04436657091747827
6.731424546720947e-09,0.8637892230537404,6.731424546720947e-09,-0.04436901420470489
6.733879099046365e-09,0.8637778146530583,6.733879099046365e-09,-0.04437085143539272
6.735466137143497e-09,0.8637700725297474,6.735466137143497e-09,-0.04437144066116808
6.736813333951013e-09,0.8637635908935203,6.736813333951013e-09,-0.04437185465904686
6.739507727566046e-09,0.8637501762127737,6.739507727566046e-09,-0.04437235628521914
6.744896514796112e-09,0.8637227488159477,6.744896514796112e-09,-0.04437206822526767
6.755674089256243e-09,0.8636661654158418,6.755674089256243e-09,-0.04436806655137789
6.777229238176506e-09,0.8635333897149383,6.777229238176506e-09,-0.04433803348472819
6.820339536017031e-09,0.8633010375181217,6.820339536017031e-09,-0.04435331069827759
6.890572381306898e-09,0.8634411164129649,6.890572381306898e-09,-0.04474534307649082
6.945286190653449e-09,0.863526193521746,6.945286190653449e-09,-0.04481347882918817
7e-09,0.8633446236653464,7e-09,-0.04461233043328362
7.002117443690398e-09,0.8633389979589176,7.002117443690398e-09,-0.04460580422034367
7.003091274522074e-09,0.8633365194669915,7.003091274522074e-09,-0.04460289938733757
7.005038936185426e-09,0.8633311790525722,7.005038936185426e-09,-0.04459659964754786
7.00893425951213e-09,0.8633217742556293,7.00893425951213e-09,-0.0445851428957237
7.011554979264489e-09,0.8633163875117695,7.011554979264489e-09,-0.04457825699543089
7.014175699016848e-09,0.8633118713931521,7.014175699016848e-09,-0.04457222149366025
7.016796418769208e-09,0.8633078273069426,7.016796418769208e-09,-0.04456650336049418
7.019417138521567e-09,0.8633046858448822,7.019417138521567e-09,-0.04456168729057011
7.022037858273926e-09,0.8633025790229782,7.022037858273926e-09,-0.04455783289456865
7.024658578026285e-09,0.8633013147531671,7.024658578026285e-09,-0.04455485905762843
7.027279297778644e-09,0.8633008609116729,7.027279297778644e-09,-0.04455260040055618
7.029753699349985e-09,0.8633010434274917,7.029753699349985e-09,-0.04455108485567066
7.033879099046366e-09,0.8633031103955449,7.033879099046366e-09,-0.04455026890980231
7.03483084411922e-09,0.8633026810476337,7.03483084411922e-09,-0.04454906983037663
7.03673433426493e-09,0.8633027986184676,7.03673433426493e-09,-0.04454765111697272
7.040541314556348e-09,0.8633064292438565,7.040541314556348e-09,-0.04454852673693124
7.048155275139185e-09,0.8633091837068276,7.048155275139185e-09,-0.04454540987743513
7.06338319630486e-09,0.8632920910999874,7.06338319630486e-09,-0.04451815689988062
7.08541002542692e-09,0.8631940913001276,7.08541002542692e-09,-0.04440717860060002
7.113202558378273e-09,0.8630082329562719,7.113202558378273e-09,-0.04420457796540432
7.146235235372386e-09,0.8631466978292335,7.146235235372386e-09,-0.04431734214441137
7.180728886547617e-09,0.8637671451082383,7.180728886547617e-09,-0.04492054085688894
7.211990093236628e-09,0.8636510825441135,7.211990093236628e-09,-0.04477659381230955
7.227294586553577e-09,0.8633705134780519,7.227294586553577e-09,-0.04444316965313989
7.241101784416913e-09,0.863143627748142,7.241101784416913e-09,-0.04413883180629687
7.256302478086254e-09,0.8630668280520193,7.256302478086254e-09,-0.04395960537491965
7.266747083003356e-09,0.8630578951952887,7.266747083003356e-09,-0.04387160737091138
7.276612073954865e-09,0.863047326951879,7.276612073954865e-09,-0.04378479935883534
7.288306036977432e-09,0.8629573782868453,7.288306036977432e-09,-0.04360674333278917
7.294153018488716e-09,0.8628511882622728,7.294153018488716e-09,-0.04346138178552576
7.3e-09,0.8627435061917351,7.3e-09,-0.04332210964663652
7.301334884158714e-09,0.8627168790450157,7.301334884158714e-09,-0.04328914655844601
7.302548828785732e-09,0.8626991928993152,7.302548828785732e-09,-0.04326649564399636
7.304976718039767e-09,0.8626338605859202,7.304976718039767e-09,-0.04318991094111053
7.309832496547837e-09,0.8624909509649014,7.309832496547837e-09,-0.04302660362187453
7.312260385801872e-09,0.8624140290857972,7.312260385801872e-09,-0.04293974637007631
7.314688275055907e-09,0.8623629103014109,7.314688275055907e-09,-0.04288074616937673
7.317116164309943e-09,0.8623209388349029,7.317116164309943e-09,-0.04283175665741589
7.319544053563978e-09,0.8623011695664748,7.319544053563978e-09,-0.04280585117341587
7.321971942818013e-09,0.8623051492066828,7.321971942818013e-09,-0.04280464399583585
7.324399832072048e-09,0.8623460029368885,7.324399832072048e-09,-0.0428416237622485
7.326628448388886e-09,0.8624059578432031,7.326628448388886e-09,-0.04289866042936313
7.329750929539698e-09,0.8625544143758568,7.329750929539698e-09,-0.04304510596185074
7.333879099046366e-09,0.8628429092855633,7.333879099046366e-09,-0.04333324537146924
7.334830221161002e-09,0.8629245725036473,7.334830221161002e-09,-0.04341538378082399
7.336732465390274e-09,0.8631084081448464,7.336732465390274e-09,-0.0436007920165985
7.340536953848818e-09,0.8635650736434061,7.340536953848818e-09,-0.04406204959198982
7.348145930765907e-09,0.8648565241614623,7.348145930765907e-09,-0.04537864623221255
7.363363884600084e-09,0.8683570247826637,7.363363884600084e-09,-0.04899863917133914
7.37485776128294e-09,0.8705474424589452,7.37485776128294e-09,-0.05135423139937972
7.3835205117298e-09,0.8712596191044344,7.3835205117298e-09,-0.05223243992136574
7.400846012623522e-09,0.8695324903108558,7.400846012623522e-09,-0.05085894932626055
7.412983205863936e-09,0.8669649573630042,7.412983205863936e-09,-0.04846616662119087
7.421634270770123e-09,0.8653971198793268,7.421634270770123e-09,-0.04697001840768291
7.438936400582498e-09,0.8643887758979544,7.438936400582498e-09,-0.04597456342500768
7.447335253985666e-09,0.8645306653350383,7.447335253985666e-09,-0.04610088113553731
7.457399486716386e-09,0.8644260976519195,7.457399486716386e-09,-0.0459853961368931
7.466294959424033e-09,0.863699678006593,7.466294959424033e-09,-0.04528614367213566
7.475679809188612e-09,0.8622759699937206,7.475679809188612e-09,-0.04393112811223687
7.484998643685331e-09,0.8605887130206871,7.484998643685331e-09,-0.04240107305915496
7.494393076619583e-09,0.8591593245051454,7.494393076619583e-09,-0.041292116163496
7.502819649919499e-09,0.8584047759868926,7.502819649919499e-09,-0.04100320031824079
7.511349609936318e-09,0.8580601513668126,7.511349609936318e-09,-0.04134565925529001
7.521633632329236e-09,0.8577969892576917,7.521633632329236e-09,-0.04223226473645907
7.530298709699096e-09,0.8572666355271956,7.530298709699096e-09,-0.0429259106733634
7.539377891982152e-09,0.8561700188663364,7.539377891982152e-09,-0.04330342662382028
7.547654894855651e-09,0.8547798520964037,7.547654894855651e-09,-0.0433560829560642
7.557139687861958e-09,0.8531308235780179,7.557139687861958e-09,-0.04339247023674818
7.573962584073207e-09,0.8516351754201384,7.573962584073207e-09,-0.04459731751709406
7.58147898145167e-09,0.852030249905923,7.58147898145167e-09,-0.04593844011551188
7.590739490725836e-09,0.8533541646022558,7.590739490725836e-09,-0.04812243393896749
7.6e-09,0.8552442635918923,7.6e-09,-0.05043887173052954
7.601971202324879e-09,0.855684000924518,7.601971202324879e-09,-0.05091652794410074
7.603192462916936e-09,0.8559544804888267,7.603192462916936e-09,-0.05119720384517645
7.605634984101051e-09,0.8564663039175898,7.605634984101051e-09,-0.0516901390774743
7.61052002646928e-09,0.8574237092958399,7.61052002646928e-09,-0.05251978771922344
7.612962547653395e-09,0.8578490463759911,7.612962547653395e-09,-0.05283386639387083
7.61540506883751e-09,0.8582303181719516,7.61540506883751e-09,-0.05306756987046366
7.617847590021624e-09,0.8585800149348219,7.617847590021624e-09,-0.05322682430394565
7.620290111205739e-09,0.8588649033768249,7.620290111205739e-09,-0.05329132300142333
7.622732632389854e-09,0.8591101438108109,7.622732632389854e-09,-0.05327764353799914
7.625175153573969e-09,0.8593014687222499,7.625175153573969e-09,-0.05318181724818537
7.627506285540433e-09,0.8594428645949482,7.627506285540433e-09,-0.05301306650217451
7.630690885023173e-09,0.8595656092219023,7.630690885023173e-09,-0.0526753304594612
7.633879099046365e-09,0.8596116196077228,7.633879099046365e-09,-0.05220430881376619
7.635104567133263e-09,0.8596145234955265,7.635104567133263e-09,-0.05199771317212899
7.636575794503292e-09,0.8596131695000462,7.636575794503292e-09,-0.05172907806875918
7.63951824924335e-09,0.8595790530323655,7.63951824924335e-09,-0.05114480433612151
7.645403158723467e-09,0.8595174898379698,7.645403158723467e-09,-0.04985814688738796
7.6571729776837e-09,0.8598357551782976,7.6571729776837e-09,-0.04737456174631793
7.666462334099531e-09,0.8607357061843751,7.666462334099531e-09,-0.04585573938059002
7.677447713526901e-09,0.862560788695059,7.677447713526901e-09,-0.04474136052562071
7.687519797292191e-09,0.8645091184950026,7.687519797292191e-09,-0.04407560379000264
7.697117448388761e-09,0.8659791469727236,7.697117448388761e-09,-0.04326619554884453
7.712636727146437e-09,0.867288150602781,7.712636727146437e-09,-0.04147566685059192
7.725225518552381e-09,0.8677031533235486,7.725225518552381e-09,-0.03997137611036737
7.735729810796291e-09,0.8681942309282965,7.735729810796291e-09,-0.03925513763318271
7.749861955907464e-09,0.869009124379559,7.749861955907464e-09,-0.03908586210928151
7.761945192718292e-09,0.8692908518612598,7.761945192718292e-09,-0.03921624602002093
7.774257051422637e-09,0.8688052615046437,7.774257051422637e-09,-0.03928915610014189
7.788064414058585e-09,0.8675760661368224,7.788064414058585e-09,-0.03945646756101811
7.802496254883604e-09,0.8664509718341872,7.802496254883604e-09,-0.04034170226083542
7.818754703365745e-09,0.8657940845667256,7.818754703365745e-09,-0.04212114541546848
7.8356220167107e-09,0.8652924008444026,7.8356220167107e-09,-0.04391125470027953
7.85191572597046e-09,0.8647392541755439,7.85191572597046e-09,-0.04508132970783534
7.869335840713774e-09,0.8643028613612233,7.869335840713774e-09,-0.0457484297862329
7.884667920356888e-09,0.8642192152920702,7.884667920356888e-09,-0.04595505051812678
7.9e-09,0.8642944132406469,7.9e-09,-0.04586216224002518
7.901657686880825e-09,0.8643107014253631,7.901657686880825e-09,-0.04584307449177384
7.902973835596533e-09,0.8643255432275404,7.902973835596533e-09,-0.04582969762752161
7.905606133027949e-09,0.8643618355364454,7.905606133027949e-09,-0.04580730805306468
7.909316768486161e-09,0.8644282105182645,7.909316768486161e-09,-0.04578846902339816
7.911908702575656e-09,0.8644826547058618,7.911908702575656e-09,-0.04578138371694012
7.914500636665151e-09,0.8645399986810176,7.914500636665151e-09,-0.04577919986083489
7.917092570754646e-09,0.8646005517379791,7.917092570754646e-09,-0.04578007895436881
